time,lift,day_status
2017-12-30 10:53:19,T-BAR,1
2017-12-30 11:07:05,Catskinner,1
2017-12-30 11:10:15,Peak,1
2017-12-30 11:33:06,Symphony,1
2017-12-30 11:33:09,Flute Bowl,1
2017-12-31 00:00:00,Franz's,0
2017-12-31 09:01:05,Excalibur Gondola (Lower),1
2017-12-31 09:01:05,Excalibur Gondola,1
2017-12-31 09:01:18,Excelerator,1
2017-12-31 09:01:32,Blackcomb Gondola,1
2017-12-31 09:01:45,Blackcomb Gondola (Lower),1
2017-12-31 09:03:05,Creekside Gondola,1
2017-12-31 09:03:08,Fitzsimmons,1
2017-12-31 09:03:14,Whistler Village Gondola,1
2017-12-31 09:03:14,Whistler Village Gondola (Lower),1
2017-12-31 09:07:05,Red Chair,1
2017-12-31 09:07:08,Emerald,1
2017-12-31 09:08:05,Garbanzo,1
2017-12-31 09:31:05,Jersey Cream,1
2017-12-31 09:45:04,Olympic,1
2017-12-31 09:49:05,Crystal,1
2017-12-31 09:49:29,Harmony,1
2017-12-31 09:49:54,Peak,1
2017-12-31 09:51:14,Peak 2 Peak,1
2017-12-31 10:03:15,7th Heaven,1
2017-12-31 10:03:52,Glacier,1
2017-12-31 10:04:06,Showcase,1
2017-12-31 10:04:19,Blackcomb Glacier,1
2017-12-31 10:11:04,Catskinner,1
2017-12-31 10:12:04,T-BAR,1
2017-12-31 10:25:05,Symphony,1
2017-12-31 10:27:11,Spanky's Ladder,1
2017-12-31 10:46:04,Flute Bowl,1
2018-01-01 00:00:00,Franz's,0
2018-01-01 09:07:04,Red Chair,1
2018-01-01 09:07:07,Emerald,1
2018-01-01 09:09:05,Garbanzo,1
2018-01-01 09:16:05,Blackcomb Gondola (Lower),1
2018-01-01 09:16:19,Creekside Gondola,1
2018-01-01 09:16:32,Fitzsimmons,1
2018-01-01 09:16:45,Whistler Village Gondola,1
2018-01-01 09:16:45,Whistler Village Gondola (Lower),1
2018-01-01 09:17:04,Excalibur Gondola,1
2018-01-01 09:17:04,Excalibur Gondola (Lower),1
2018-01-01 09:17:07,Excelerator,1
2018-01-01 09:17:11,Blackcomb Gondola,1
2018-01-01 09:22:04,Olympic,1
2018-01-01 09:40:05,Jersey Cream,1
2018-01-01 09:50:14,Harmony,1
2018-01-01 09:51:06,Crystal,1
2018-01-01 09:54:13,Peak 2 Peak,1
2018-01-01 10:04:15,7th Heaven,1
2018-01-01 10:04:39,Glacier,1
2018-01-01 10:04:53,Showcase,1
2018-01-01 10:05:07,Blackcomb Glacier,1
2018-01-01 10:05:40,Spanky's Ladder,1
2018-01-01 10:07:28,Peak,1
2018-01-01 10:10:04,Catskinner,1
2018-01-01 10:27:05,Symphony,1
2018-01-01 10:27:09,Flute Bowl,1
2018-01-01 11:17:05,T-BAR,1
2018-01-02 00:00:00,Franz's,0
2018-01-02 09:01:05,Excalibur Gondola (Lower),1
2018-01-02 09:01:05,Excalibur Gondola,1
2018-01-02 09:01:18,Excelerator,1
2018-01-02 09:01:31,Blackcomb Gondola,1
2018-01-02 09:01:45,Blackcomb Gondola (Lower),1
2018-01-02 09:01:58,Red Chair,1
2018-01-02 09:02:12,Creekside Gondola,1
2018-01-02 09:02:25,Emerald,1
2018-01-02 09:02:38,Fitzsimmons,1
2018-01-02 09:02:52,Whistler Village Gondola (Lower),1
2018-01-02 09:02:52,Whistler Village Gondola,1
2018-01-02 09:10:05,Garbanzo,1
2018-01-02 09:37:15,Peak,1
2018-01-02 09:39:04,Olympic,1
2018-01-02 09:40:04,Jersey Cream,1
2018-01-02 09:53:15,7th Heaven,1
2018-01-02 09:53:29,Crystal,1
2018-01-02 09:53:53,Glacier,1
2018-01-02 09:54:07,Showcase,1
2018-01-02 09:54:21,Blackcomb Glacier,1
2018-01-02 09:54:54,Spanky's Ladder,1
2018-01-02 09:56:14,Harmony,1
2018-01-02 09:58:04,T-BAR,1
2018-01-02 10:02:04,Catskinner,1
2018-01-02 10:08:14,Peak 2 Peak,1
2018-01-02 10:28:05,Symphony,1
2018-01-02 12:17:05,Flute Bowl,1
2018-01-03 00:00:00,Franz's,0
2018-01-03 09:01:05,Creekside Gondola,1
2018-01-03 09:01:08,Whistler Village Gondola,1
2018-01-03 09:01:08,Whistler Village Gondola (Lower),1
2018-01-03 09:02:05,Excalibur Gondola (Lower),1
2018-01-03 09:02:05,Excalibur Gondola,1
2018-01-03 09:02:18,Excelerator,1
2018-01-03 09:02:32,Blackcomb Gondola,1
2018-01-03 09:02:45,Blackcomb Gondola (Lower),1
2018-01-03 09:06:04,Fitzsimmons,1
2018-01-03 09:08:04,Red Chair,1
2018-01-03 09:08:07,Emerald,1
2018-01-03 09:09:04,Garbanzo,1
2018-01-03 09:30:08,Jersey Cream,1
2018-01-03 09:44:15,Harmony,1
2018-01-03 09:45:15,Peak,1
2018-01-03 09:47:04,Olympic,1
2018-01-03 10:00:06,Crystal,1
2018-01-03 10:02:04,Catskinner,1
2018-01-03 10:05:13,Peak 2 Peak,1
2018-01-03 10:05:17,T-BAR,1
2018-01-03 10:21:15,7th Heaven,1
2018-01-03 10:21:39,Glacier,1
2018-01-03 10:21:53,Showcase,1
2018-01-03 10:23:05,Blackcomb Glacier,1
2018-01-03 10:23:18,Spanky's Ladder,1
2018-01-03 10:28:05,Symphony,1
2018-01-03 10:58:04,Flute Bowl,1
2018-01-04 00:00:00,Franz's,0
2018-01-04 09:01:05,Whistler Village Gondola (Lower),1
2018-01-04 09:01:05,Whistler Village Gondola,1
2018-01-04 09:02:04,Excalibur Gondola (Lower),1
2018-01-04 09:02:04,Excalibur Gondola,1
2018-01-04 09:02:17,Excelerator,1
2018-01-04 09:02:31,Blackcomb Gondola,1
2018-01-04 09:02:44,Blackcomb Gondola (Lower),1
2018-01-04 09:02:58,Red Chair,1
2018-01-04 09:03:11,Creekside Gondola,1
2018-01-04 09:03:25,Emerald,1
2018-01-04 09:03:38,Garbanzo,1
2018-01-04 09:04:04,Fitzsimmons,1
2018-01-04 09:17:05,Jersey Cream,1
2018-01-04 09:41:14,Harmony,1
2018-01-04 09:46:05,Olympic,1
2018-01-04 09:48:16,Peak,1
2018-01-04 09:50:04,Catskinner,1
2018-01-04 10:03:15,7th Heaven,1
2018-01-04 10:03:29,Crystal,1
2018-01-04 10:03:53,Glacier,1
2018-01-04 10:04:13,Spanky's Ladder,1
2018-01-04 10:06:13,Peak 2 Peak,1
2018-01-04 10:06:17,Showcase,1
2018-01-04 10:06:21,Blackcomb Glacier,1
2018-01-04 10:24:04,T-BAR,1
2018-01-04 10:31:05,Symphony,1
2018-01-04 10:31:08,Flute Bowl,1
2018-01-05 00:00:00,Franz's,0
2018-01-05 09:02:04,Excalibur Gondola (Lower),1
2018-01-05 09:02:04,Excalibur Gondola,1
2018-01-05 09:02:17,Excelerator,1
2018-01-05 09:02:31,Blackcomb Gondola,1
2018-01-05 09:02:44,Blackcomb Gondola (Lower),1
2018-01-05 09:03:04,Creekside Gondola,1
2018-01-05 09:03:08,Emerald,1
2018-01-05 09:03:11,Whistler Village Gondola,1
2018-01-05 09:03:11,Whistler Village Gondola (Lower),1
2018-01-05 09:08:06,Red Chair,1
2018-01-05 09:08:09,Garbanzo,1
2018-01-05 09:13:05,Fitzsimmons,1
2018-01-05 09:16:05,Jersey Cream,1
2018-01-05 09:38:15,Harmony,1
2018-01-05 09:50:04,Olympic,1
2018-01-05 10:06:06,Crystal,1
2018-01-05 10:09:14,Peak 2 Peak,1
2018-01-05 10:11:16,Peak,1
2018-01-05 10:15:15,7th Heaven,1
2018-01-05 10:15:39,Glacier,1
2018-01-05 10:15:52,T-BAR,1
2018-01-05 10:17:14,Spanky's Ladder,1
2018-01-05 10:23:05,Showcase,1
2018-01-05 10:35:06,Symphony,1
2018-01-05 10:36:05,Blackcomb Glacier,1
2018-01-05 10:39:05,Flute Bowl,1
2018-01-05 10:40:04,Catskinner,1
2018-01-06 00:00:00,Franz's,0
2018-01-06 09:02:04,Excalibur Gondola (Lower),1
2018-01-06 09:02:04,Excalibur Gondola,1
2018-01-06 09:02:17,Excelerator,1
2018-01-06 09:02:31,Blackcomb Gondola,1
2018-01-06 09:02:44,Blackcomb Gondola (Lower),1
2018-01-06 09:02:58,Red Chair,1
2018-01-06 09:03:11,Creekside Gondola,1
2018-01-06 09:03:25,Emerald,1
2018-01-06 09:03:38,Fitzsimmons,1
2018-01-06 09:03:51,Garbanzo,1
2018-01-06 09:04:05,Whistler Village Gondola (Lower),1
2018-01-06 09:04:05,Whistler Village Gondola,1
2018-01-06 09:32:04,Jersey Cream,1
2018-01-06 09:51:04,Olympic,1
2018-01-06 09:57:14,Peak 2 Peak,1
2018-01-06 10:05:15,7th Heaven,1
2018-01-06 10:05:30,Crystal,1
2018-01-06 10:05:54,Glacier,1
2018-01-06 10:06:27,Spanky's Ladder,1
2018-01-06 10:11:04,Catskinner,1
2018-01-06 10:11:08,Showcase,1
2018-01-06 10:11:12,Blackcomb Glacier,1
2018-01-06 10:13:15,Peak,1
2018-01-06 10:13:29,T-BAR,1
2018-01-06 10:22:15,Harmony,1
2018-01-06 11:54:06,Symphony,1
2018-01-06 11:54:09,Flute Bowl,1
2018-01-07 00:00:00,Franz's,0
2018-01-07 09:23:16,Excelerator,1
2018-01-07 09:23:30,Blackcomb Gondola,1
2018-01-07 09:23:43,Blackcomb Gondola (Lower),1
2018-01-07 09:23:56,Red Chair,1
2018-01-07 09:24:10,Creekside Gondola,1
2018-01-07 09:24:23,Emerald,1
2018-01-07 09:24:37,Fitzsimmons,1
2018-01-07 09:24:50,Garbanzo,1
2018-01-07 09:25:04,Whistler Village Gondola,1
2018-01-07 09:25:04,Whistler Village Gondola (Lower),1
2018-01-07 09:32:04,Excalibur Gondola (Lower),1
2018-01-07 09:32:04,Excalibur Gondola,1
2018-01-07 09:35:05,Jersey Cream,1
2018-01-07 09:53:15,7th Heaven,1
2018-01-07 09:53:29,Glacier,1
2018-01-07 09:55:13,Peak 2 Peak,1
2018-01-07 09:56:05,Crystal,1
2018-01-07 10:01:15,Harmony,1
2018-01-07 10:10:04,Catskinner,1
2018-01-07 10:12:15,Peak,1
2018-01-07 10:17:04,Olympic,1
2018-01-07 10:23:11,Spanky's Ladder,1
2018-01-07 10:30:10,T-BAR,1
2018-01-07 10:47:04,Showcase,1
2018-01-07 10:47:08,Blackcomb Glacier,1
2018-01-07 10:49:05,Symphony,1
2018-01-07 10:49:08,Flute Bowl,1
2018-01-08 00:00:00,Franz's,0
2018-01-08 09:18:05,Excalibur Gondola (Lower),1
2018-01-08 09:18:05,Excalibur Gondola,1
2018-01-08 09:18:18,Excelerator,1
2018-01-08 09:18:31,Blackcomb Gondola,1
2018-01-08 09:18:45,Blackcomb Gondola (Lower),1
2018-01-08 09:19:05,Red Chair,1
2018-01-08 09:19:18,Creekside Gondola,1
2018-01-08 09:19:32,Emerald,1
2018-01-08 09:19:45,Fitzsimmons,1
2018-01-08 09:19:58,Garbanzo,1
2018-01-08 09:20:24,Whistler Village Gondola,1
2018-01-08 09:20:24,Whistler Village Gondola (Lower),1
2018-01-08 09:32:04,Jersey Cream,1
2018-01-08 09:59:04,Olympic,1
2018-01-08 09:59:18,Peak,1
2018-01-08 10:05:05,Crystal,1
2018-01-08 10:10:16,7th Heaven,1
2018-01-08 10:10:30,Glacier,1
2018-01-08 10:15:05,T-BAR,1
2018-01-08 10:17:04,Catskinner,1
2018-01-08 10:21:15,Harmony,1
2018-01-08 10:34:14,Spanky's Ladder,1
2018-01-08 10:50:14,Peak 2 Peak,1
2018-01-08 10:52:05,Symphony,1
2018-01-08 10:52:09,Flute Bowl,1
2018-01-08 11:01:04,Showcase,1
2018-01-08 11:01:08,Blackcomb Glacier,1
2018-01-09 00:00:00,Franz's,0
2018-01-09 09:17:04,Excalibur Gondola (Lower),1
2018-01-09 09:17:04,Excalibur Gondola,1
2018-01-09 09:17:18,Excelerator,1
2018-01-09 09:17:31,Blackcomb Gondola,1
2018-01-09 09:17:45,Blackcomb Gondola (Lower),1
2018-01-09 09:18:05,Red Chair,1
2018-01-09 09:18:18,Creekside Gondola,1
2018-01-09 09:18:32,Emerald,1
2018-01-09 09:18:45,Fitzsimmons,1
2018-01-09 09:18:58,Garbanzo,1
2018-01-09 09:19:12,Whistler Village Gondola,1
2018-01-09 09:19:12,Whistler Village Gondola (Lower),1
2018-01-09 09:50:05,Jersey Cream,1
2018-01-09 10:01:13,Peak 2 Peak,1
2018-01-09 10:01:17,Olympic,1
2018-01-09 10:14:05,Catskinner,1
2018-01-09 10:24:15,Harmony,1
2018-01-09 10:32:05,T-BAR,1
2018-01-09 10:44:15,Peak,1
2018-01-09 10:49:14,7th Heaven,1
2018-01-09 10:49:29,Crystal,1
2018-01-09 10:49:53,Glacier,1
2018-01-09 10:56:05,Symphony,1
2018-01-09 10:56:09,Flute Bowl,1
2018-01-09 11:27:11,Spanky's Ladder,1
2018-01-09 11:47:05,Showcase,1
2018-01-09 11:47:09,Blackcomb Glacier,1
2018-01-10 00:00:00,Franz's,0
2018-01-10 09:06:05,Red Chair,1
2018-01-10 09:07:04,Emerald,1
2018-01-10 09:17:05,Excalibur Gondola (Lower),1
2018-01-10 09:17:05,Excalibur Gondola,1
2018-01-10 09:17:18,Excelerator,1
2018-01-10 09:17:32,Jersey Cream,1
2018-01-10 09:17:45,Blackcomb Gondola,1
2018-01-10 09:17:58,Blackcomb Gondola (Lower),1
2018-01-10 09:18:12,Creekside Gondola,1
2018-01-10 09:18:25,Fitzsimmons,1
2018-01-10 09:18:39,Garbanzo,1
2018-01-10 09:18:52,Whistler Village Gondola (Lower),1
2018-01-10 09:18:52,Whistler Village Gondola,1
2018-01-10 09:50:05,Olympic,1
2018-01-10 09:58:13,Peak 2 Peak,1
2018-01-10 10:03:16,Peak,1
2018-01-10 10:15:15,Harmony,1
2018-01-10 10:21:04,Catskinner,1
2018-01-10 10:26:05,T-BAR,1
2018-01-10 10:41:15,7th Heaven,1
2018-01-10 10:41:29,Crystal,1
2018-01-10 10:41:53,Glacier,1
2018-01-10 10:42:07,Showcase,1
2018-01-10 10:42:22,Symphony,1
2018-01-10 10:42:35,Flute Bowl,1
2018-01-10 10:43:02,Blackcomb Glacier,1
2018-01-10 10:43:35,Spanky's Ladder,1
2018-01-11 00:00:00,Franz's,0
2018-01-11 09:07:05,Red Chair,1
2018-01-11 09:07:08,Emerald,1
2018-01-11 09:17:04,Excalibur Gondola (Lower),1
2018-01-11 09:17:04,Excalibur Gondola,1
2018-01-11 09:17:18,Excelerator,1
2018-01-11 09:17:31,Blackcomb Gondola,1
2018-01-11 09:17:44,Blackcomb Gondola (Lower),1
2018-01-11 09:17:58,Creekside Gondola,1
2018-01-11 09:18:11,Fitzsimmons,1
2018-01-11 09:18:25,Garbanzo,1
2018-01-11 09:18:38,Whistler Village Gondola (Lower),1
2018-01-11 09:18:38,Whistler Village Gondola,1
2018-01-11 09:20:05,Jersey Cream,1
2018-01-11 09:53:13,Peak 2 Peak,1
2018-01-11 09:59:04,Olympic,1
2018-01-11 10:04:05,Crystal,1
2018-01-11 10:06:15,Peak,1
2018-01-11 10:08:14,Harmony,1
2018-01-11 10:18:15,7th Heaven,1
2018-01-11 10:18:29,Glacier,1
2018-01-11 10:20:04,Catskinner,1
2018-01-11 10:21:05,Showcase,1
2018-01-11 10:22:04,Blackcomb Glacier,1
2018-01-11 10:24:04,T-BAR,1
2018-01-11 10:42:11,Spanky's Ladder,1
2018-01-11 10:46:05,Symphony,1
2018-01-11 10:46:09,Flute Bowl,1
2018-01-12 00:00:00,Franz's,0
2018-01-12 09:08:04,Red Chair,1
2018-01-12 09:08:07,Emerald,1
2018-01-12 09:08:11,Garbanzo,1
2018-01-12 09:17:04,Excalibur Gondola (Lower),1
2018-01-12 09:17:04,Excalibur Gondola,1
2018-01-12 09:17:18,Excelerator,1
2018-01-12 09:17:31,Blackcomb Gondola,1
2018-01-12 09:17:44,Blackcomb Gondola (Lower),1
2018-01-12 09:24:04,Creekside Gondola,1
2018-01-12 09:24:08,Fitzsimmons,1
2018-01-12 09:24:11,Whistler Village Gondola (Lower),1
2018-01-12 09:24:11,Whistler Village Gondola,1
2018-01-12 09:28:05,Jersey Cream,1
2018-01-12 09:50:14,Peak 2 Peak,1
2018-01-12 09:50:17,Olympic,1
2018-01-12 09:54:15,Harmony,1
2018-01-12 10:02:15,Peak,1
2018-01-12 10:07:04,Catskinner,1
2018-01-12 10:20:15,7th Heaven,1
2018-01-12 10:20:30,Crystal,1
2018-01-12 10:20:54,Glacier,1
2018-01-12 10:21:08,Showcase,1
2018-01-12 10:21:21,T-BAR,1
2018-01-12 10:21:54,Spanky's Ladder,1
2018-01-12 10:42:05,Blackcomb Glacier,1
2018-01-12 10:53:05,Symphony,1
2018-01-12 10:53:08,Flute Bowl,1
2018-01-13 00:00:00,Franz's,0
2018-01-13 09:01:04,Excalibur Gondola,1
2018-01-13 09:01:04,Excalibur Gondola (Lower),1
2018-01-13 09:01:18,Excelerator,1
2018-01-13 09:01:31,Blackcomb Gondola,1
2018-01-13 09:01:44,Blackcomb Gondola (Lower),1
2018-01-13 09:01:58,Red Chair,1
2018-01-13 09:02:11,Creekside Gondola,1
2018-01-13 09:02:25,Emerald,1
2018-01-13 09:02:38,Fitzsimmons,1
2018-01-13 09:02:52,Garbanzo,1
2018-01-13 09:03:05,Whistler Village Gondola,1
2018-01-13 09:03:05,Whistler Village Gondola (Lower),1
2018-01-13 09:28:04,Jersey Cream,1
2018-01-13 09:40:04,Olympic,1
2018-01-13 09:45:14,Peak 2 Peak,1
2018-01-13 09:57:06,Crystal,1
2018-01-13 10:04:14,7th Heaven,1
2018-01-13 10:04:28,Glacier,1
2018-01-13 10:09:05,Showcase,1
2018-01-13 10:12:15,Peak,1
2018-01-13 10:19:15,Harmony,1
2018-01-13 10:23:05,Blackcomb Glacier,1
2018-01-13 10:23:18,Spanky's Ladder,1
2018-01-13 10:32:04,Catskinner,1
2018-01-13 10:33:05,T-BAR,1
2018-01-13 10:49:05,Symphony,1
2018-01-13 10:50:05,Flute Bowl,1
2018-01-14 00:00:00,Franz's,0
2018-01-14 09:04:04,Excalibur Gondola,1
2018-01-14 09:04:04,Excalibur Gondola (Lower),1
2018-01-14 09:04:18,Excelerator,1
2018-01-14 09:04:31,Blackcomb Gondola,1
2018-01-14 09:04:44,Blackcomb Gondola (Lower),1
2018-01-14 09:04:58,Red Chair,1
2018-01-14 09:05:11,Creekside Gondola,1
2018-01-14 09:05:25,Emerald,1
2018-01-14 09:05:38,Whistler Village Gondola,1
2018-01-14 09:05:38,Whistler Village Gondola (Lower),1
2018-01-14 09:13:04,Garbanzo,1
2018-01-14 09:16:04,Fitzsimmons,1
2018-01-14 09:36:04,Olympic,1
2018-01-14 09:46:05,Jersey Cream,1
2018-01-14 09:51:15,Peak,1
2018-01-14 09:51:18,T-BAR,1
2018-01-14 09:55:14,7th Heaven,1
2018-01-14 09:55:38,Glacier,1
2018-01-14 09:55:53,Showcase,1
2018-01-14 09:57:15,Harmony,1
2018-01-14 09:58:13,Peak 2 Peak,1
2018-01-14 10:07:04,Catskinner,1
2018-01-14 10:07:09,Crystal,1
2018-01-14 10:10:04,Blackcomb Glacier,1
2018-01-14 10:16:11,Spanky's Ladder,1
2018-01-14 10:19:06,Symphony,1
2018-01-14 10:19:10,Flute Bowl,1
2018-01-15 00:00:00,Franz's,0
2018-01-15 09:12:04,Red Chair,1
2018-01-15 09:12:07,Emerald,1
2018-01-15 09:12:11,Garbanzo,1
2018-01-15 09:16:04,Excalibur Gondola,1
2018-01-15 09:16:04,Excalibur Gondola (Lower),1
2018-01-15 09:16:17,Excelerator,1
2018-01-15 09:16:30,Blackcomb Gondola,1
2018-01-15 09:16:44,Blackcomb Gondola (Lower),1
2018-01-15 09:16:57,Creekside Gondola,1
2018-01-15 09:17:11,Whistler Village Gondola,1
2018-01-15 09:17:11,Whistler Village Gondola (Lower),1
2018-01-15 09:27:04,Fitzsimmons,1
2018-01-15 09:31:05,Jersey Cream,1
2018-01-15 09:47:05,Crystal,1
2018-01-15 09:55:05,Olympic,1
2018-01-15 09:56:14,Peak 2 Peak,1
2018-01-15 10:06:04,Catskinner,1
2018-01-15 10:09:14,7th Heaven,1
2018-01-15 10:09:38,Glacier,1
2018-01-15 10:09:52,Showcase,1
2018-01-15 10:10:17,Peak,1
2018-01-15 10:10:30,T-BAR,1
2018-01-15 10:10:44,Blackcomb Glacier,1
2018-01-15 10:11:17,Spanky's Ladder,1
2018-01-15 10:17:15,Harmony,1
2018-01-15 11:01:05,Symphony,1
2018-01-15 11:01:09,Flute Bowl,1
2018-01-16 00:00:00,Franz's,0
2018-01-16 09:16:05,Red Chair,1
2018-01-16 09:16:08,Emerald,1
2018-01-16 09:17:04,Excalibur Gondola,1
2018-01-16 09:17:04,Excalibur Gondola (Lower),1
2018-01-16 09:17:17,Excelerator,1
2018-01-16 09:17:30,Blackcomb Gondola,1
2018-01-16 09:17:44,Blackcomb Gondola (Lower),1
2018-01-16 09:17:57,Creekside Gondola,1
2018-01-16 09:18:10,Fitzsimmons,1
2018-01-16 09:18:24,Whistler Village Gondola,1
2018-01-16 09:18:24,Whistler Village Gondola (Lower),1
2018-01-16 09:23:05,Garbanzo,1
2018-01-16 09:35:04,Olympic,1
2018-01-16 09:41:04,Jersey Cream,1
2018-01-16 10:06:17,Peak,1
2018-01-16 10:09:15,7th Heaven,1
2018-01-16 10:09:30,Crystal,1
2018-01-16 10:09:54,Glacier,1
2018-01-16 10:10:08,Showcase,1
2018-01-16 10:10:21,Blackcomb Glacier,1
2018-01-16 10:10:55,Spanky's Ladder,1
2018-01-16 10:12:14,Harmony,1
2018-01-16 10:15:04,Catskinner,1
2018-01-16 10:15:17,Peak 2 Peak,1
2018-01-16 10:47:05,Symphony,1
2018-01-16 10:47:19,Flute Bowl,1
2018-01-16 10:52:04,T-BAR,1
2018-01-17 00:00:00,Franz's,0
2018-01-17 00:00:00,Blackcomb Glacier,0
2018-01-17 00:00:00,Flute Bowl,0
2018-01-17 00:00:00,Symphony,0
2018-01-17 00:00:00,Peak 2 Peak,0
2018-01-17 00:00:00,Peak,0
2018-01-17 00:00:00,T-BAR,0
2018-01-17 00:00:00,Harmony,0
2018-01-17 00:00:00,Showcase,0
2018-01-17 00:00:00,7th Heaven,0
2018-01-17 09:08:05,Red Chair,1
2018-01-17 09:08:08,Emerald,1
2018-01-17 09:14:05,Garbanzo,1
2018-01-17 09:17:07,Excalibur Gondola (Lower),1
2018-01-17 09:17:07,Excalibur Gondola,1
2018-01-17 09:17:20,Excelerator,1
2018-01-17 09:17:34,Blackcomb Gondola,1
2018-01-17 09:17:47,Blackcomb Gondola (Lower),1
2018-01-17 09:18:00,Creekside Gondola,1
2018-01-17 09:18:14,Fitzsimmons,1
2018-01-17 09:18:27,Whistler Village Gondola,1
2018-01-17 09:18:27,Whistler Village Gondola (Lower),1
2018-01-17 09:42:05,Jersey Cream,1
2018-01-17 09:48:04,Olympic,1
2018-01-17 10:05:04,Catskinner,1
2018-01-17 10:35:05,Crystal,1
2018-01-17 10:35:19,Glacier,1
2018-01-17 10:56:10,Spanky's Ladder,1
2018-01-18 00:00:00,7th Heaven,0
2018-01-18 00:00:00,Peak,0
2018-01-18 00:00:00,Blackcomb Glacier,0
2018-01-18 00:00:00,Showcase,0
2018-01-18 00:00:00,Franz's,0
2018-01-18 00:00:00,Peak 2 Peak,0
2018-01-18 00:00:00,Symphony,0
2018-01-18 00:00:00,Flute Bowl,0
2018-01-18 00:00:00,Harmony,0
2018-01-18 09:08:05,Red Chair,1
2018-01-18 09:08:08,Emerald,1
2018-01-18 09:18:05,Creekside Gondola,1
2018-01-18 09:18:09,Whistler Village Gondola,1
2018-01-18 09:18:09,Whistler Village Gondola (Lower),1
2018-01-18 09:20:05,Excalibur Gondola (Lower),1
2018-01-18 09:20:05,Excalibur Gondola,1
2018-01-18 09:20:18,Excelerator,1
2018-01-18 09:20:32,Blackcomb Gondola,1
2018-01-18 09:20:45,Blackcomb Gondola (Lower),1
2018-01-18 09:20:58,Fitzsimmons,1
2018-01-18 09:21:12,Garbanzo,1
2018-01-18 10:25:04,Olympic,1
2018-01-18 10:33:04,Jersey Cream,1
2018-01-18 11:07:04,Catskinner,1
2018-01-18 11:21:05,T-BAR,1
2018-01-18 11:23:15,Glacier,1
2018-01-18 11:53:05,Crystal,1
2018-01-18 12:14:11,Spanky's Ladder,1
2018-01-19 00:00:00,Franz's,0
2018-01-19 09:09:04,Red Chair,1
2018-01-19 09:09:08,Emerald,1
2018-01-19 09:09:11,Garbanzo,1
2018-01-19 09:17:04,Excalibur Gondola,1
2018-01-19 09:17:04,Excalibur Gondola (Lower),1
2018-01-19 09:17:18,Excelerator,1
2018-01-19 09:17:44,Blackcomb Gondola,1
2018-01-19 09:17:58,Blackcomb Gondola (Lower),1
2018-01-19 09:18:11,Creekside Gondola,1
2018-01-19 09:18:24,Fitzsimmons,1
2018-01-19 09:18:38,Whistler Village Gondola (Lower),1
2018-01-19 09:18:38,Whistler Village Gondola,1
2018-01-19 09:23:05,Jersey Cream,1
2018-01-19 09:52:13,Peak 2 Peak,1
2018-01-19 10:06:04,Olympic,1
2018-01-19 10:25:04,Catskinner,1
2018-01-19 10:39:16,7th Heaven,1
2018-01-19 10:39:30,Crystal,1
2018-01-19 10:39:55,Glacier,1
2018-01-19 10:40:15,Spanky's Ladder,1
2018-01-19 10:53:05,T-BAR,1
2018-01-19 10:54:15,Harmony,1
2018-01-19 11:00:16,Peak,1
2018-01-19 11:08:05,Showcase,1
2018-01-19 11:08:09,Blackcomb Glacier,1
2018-01-19 11:53:05,Symphony,1
2018-01-19 11:53:08,Flute Bowl,1
2018-01-20 00:00:00,Franz's,0
2018-01-20 09:01:05,Excalibur Gondola,1
2018-01-20 09:01:05,Excalibur Gondola (Lower),1
2018-01-20 09:01:18,Blackcomb Gondola,1
2018-01-20 09:01:32,Blackcomb Gondola (Lower),1
2018-01-20 09:01:45,Creekside Gondola,1
2018-01-20 09:01:58,Whistler Village Gondola,1
2018-01-20 09:01:58,Whistler Village Gondola (Lower),1
2018-01-20 09:03:04,Excelerator,1
2018-01-20 09:03:17,Red Chair,1
2018-01-20 09:03:31,Emerald,1
2018-01-20 09:03:44,Fitzsimmons,1
2018-01-20 09:11:04,Garbanzo,1
2018-01-20 09:26:04,Jersey Cream,1
2018-01-20 09:44:15,Harmony,1
2018-01-20 09:52:14,Peak 2 Peak,1
2018-01-20 09:58:06,Crystal,1
2018-01-20 10:01:04,Olympic,1
2018-01-20 10:02:16,Peak,1
2018-01-20 10:04:15,7th Heaven,1
2018-01-20 10:04:29,Glacier,1
2018-01-20 10:14:11,Spanky's Ladder,1
2018-01-20 10:15:05,T-BAR,1
2018-01-20 10:20:04,Catskinner,1
2018-01-20 10:23:04,Showcase,1
2018-01-20 10:24:04,Blackcomb Glacier,1
2018-01-20 11:07:07,Symphony,1
2018-01-20 11:14:05,Flute Bowl,1
2018-01-21 00:00:00,Catskinner,0
2018-01-21 00:00:00,Peak,0
2018-01-21 00:00:00,Symphony,0
2018-01-21 00:00:00,Flute Bowl,0
2018-01-21 00:00:00,T-BAR,0
2018-01-21 00:00:00,Showcase,0
2018-01-21 00:00:00,Spanky's Ladder,0
2018-01-21 00:00:00,Harmony,0
2018-01-21 00:00:00,Blackcomb Glacier,0
2018-01-21 00:00:00,Glacier,0
2018-01-21 00:00:00,Franz's,0
2018-01-21 00:00:00,7th Heaven,0
2018-01-21 10:10:05,Excalibur Gondola (Lower),1
2018-01-21 10:10:05,Excalibur Gondola,1
2018-01-21 10:10:08,Blackcomb Gondola (Lower),1
2018-01-21 10:13:04,Excelerator,1
